First root.player = true
parent: 0
current.player: false
parent.id = 0, parent.coordinate: {8 8}, parent.value = 0
child.id = 4915, child.coordinate: {9 6}, child.value = 20409
child.id = 4916, child.coordinate: {10 4}, child.value = 13766
child.id = 4917, child.coordinate: {10 5}, child.value = 26244
child.id = 4918, child.coordinate: {10 6}, child.value = 4500846
child.id = 4919, child.coordinate: {11 4}, child.value = 13766
child.id = 4920, child.coordinate: {11 5}, child.value = 2261358
child.id = 4921, child.coordinate: {11 6}, child.value = 26244
child.id = 4922, child.coordinate: {12 4}, child.value = 385556
child.id = 4923, child.coordinate: {12 5}, child.value = 26244
child.id = 4924, child.coordinate: {12 6}, child.value = 20655

parent: 44
current.player: true
parent.id = 44, parent.coordinate: {8 12}, parent.value = 22194
child.id = 4925, child.coordinate: {4 8}, child.value = 10742
child.id = 4926, child.coordinate: {4 9}, child.value = 14094
child.id = 4927, child.coordinate: {4 10}, child.value = 14094
child.id = 4928, child.coordinate: {4 11}, child.value = 14094
child.id = 4929, child.coordinate: {4 12}, child.value = 10742
child.id = 4930, child.coordinate: {4 13}, child.value = 14094
child.id = 4931, child.coordinate: {4 14}, child.value = 8038
child.id = 4932, child.coordinate: {4 15}, child.value = 4485
child.id = 4933, child.coordinate: {4 16}, child.value = 2974
child.id = 4934, child.coordinate: {5 8}, child.value = 21870
child.id = 4935, child.coordinate: {5 9}, child.value = 16031
child.id = 4936, child.coordinate: {5 10}, child.value = 26244
child.id = 4937, child.coordinate: {5 11}, child.value = 21870
child.id = 4938, child.coordinate: {5 12}, child.value = 20409
child.id = 4939, child.coordinate: {5 13}, child.value = 21866
child.id = 4940, child.coordinate: {5 14}, child.value = 13438
child.id = 4941, child.coordinate: {5 15}, child.value = 8118
child.id = 4942, child.coordinate: {5 16}, child.value = 7448
child.id = 4943, child.coordinate: {6 8}, child.value = 21870
child.id = 4944, child.coordinate: {6 9}, child.value = 20409
child.id = 4945, child.coordinate: {6 10}, child.value = 15550
child.id = 4946, child.coordinate: {6 11}, child.value = 26244
child.id = 4947, child.coordinate: {6 12}, child.value = 14089
child.id = 4948, child.coordinate: {6 13}, child.value = 26244
child.id = 4949, child.coordinate: {6 14}, child.value = 11018
child.id = 4950, child.coordinate: {6 15}, child.value = 8985
child.id = 4951, child.coordinate: {6 16}, child.value = 7448
child.id = 4952, child.coordinate: {7 8}, child.value = 21870
child.id = 4953, child.coordinate: {7 9}, child.value = 15550
child.id = 4954, child.coordinate: {7 10}, child.value = 26244
child.id = 4955, child.coordinate: {7 11}, child.value = 13443
child.id = 4956, child.coordinate: {7 12}, child.value = 19763
child.id = 4957, child.coordinate: {7 13}, child.value = 19763
child.id = 4958, child.coordinate: {7 14}, child.value = 13438
child.id = 4959, child.coordinate: {7 15}, child.value = 8985
child.id = 4960, child.coordinate: {7 16}, child.value = 7448
child.id = 4961, child.coordinate: {8 9}, child.value = 1008770
child.id = 4962, child.coordinate: {8 10}, child.value = 179169
child.id = 4963, child.coordinate: {8 11}, child.value = 47357
child.id = 4964, child.coordinate: {8 13}, child.value = 19845
child.id = 4965, child.coordinate: {8 14}, child.value = 11386
child.id = 4966, child.coordinate: {8 15}, child.value = 8364
child.id = 4967, child.coordinate: {8 16}, child.value = 7298
child.id = 4968, child.coordinate: {9 8}, child.value = 8973341
child.id = 4969, child.coordinate: {9 10}, child.value = 19845
child.id = 4970, child.coordinate: {9 11}, child.value = 13689
child.id = 4971, child.coordinate: {9 12}, child.value = 14256
child.id = 4972, child.coordinate: {9 13}, child.value = 15795
child.id = 4973, child.coordinate: {9 14}, child.value = 13438
child.id = 4974, child.coordinate: {9 15}, child.value = 8985
child.id = 4975, child.coordinate: {9 16}, child.value = 7448
child.id = 4976, child.coordinate: {10 8}, child.value = 4494447
child.id = 4977, child.coordinate: {10 9}, child.value = 19845
child.id = 4978, child.coordinate: {10 10}, child.value = 13689
child.id = 4979, child.coordinate: {10 11}, child.value = 26244
child.id = 4980, child.coordinate: {10 12}, child.value = 20088
child.id = 4981, child.coordinate: {10 13}, child.value = 26244
child.id = 4982, child.coordinate: {10 14}, child.value = 11386
child.id = 4983, child.coordinate: {10 15}, child.value = 8985
child.id = 4984, child.coordinate: {10 16}, child.value = 7448
child.id = 4985, child.coordinate: {11 8}, child.value = 2261358
child.id = 4986, child.coordinate: {11 9}, child.value = 14499
child.id = 4987, child.coordinate: {11 10}, child.value = 26244
child.id = 4988, child.coordinate: {11 11}, child.value = 20088
child.id = 4989, child.coordinate: {11 12}, child.value = 20655
child.id = 4990, child.coordinate: {11 13}, child.value = 26244
child.id = 4991, child.coordinate: {11 14}, child.value = 13438
child.id = 4992, child.coordinate: {11 15}, child.value = 8364
child.id = 4993, child.coordinate: {11 16}, child.value = 7448
child.id = 4994, child.coordinate: {12 8}, child.value = 1137564
child.id = 4995, child.coordinate: {12 9}, child.value = 20655
child.id = 4996, child.coordinate: {12 10}, child.value = 26244
child.id = 4997, child.coordinate: {12 11}, child.value = 26244
child.id = 4998, child.coordinate: {12 12}, child.value = 16605
child.id = 4999, child.coordinate: {12 13}, child.value = 26244
child.id = 5000, child.coordinate: {12 14}, child.value = 13438
child.id = 5001, child.coordinate: {12 15}, child.value = 8985
child.id = 5002, child.coordinate: {12 16}, child.value = 7298
child.id = 5003, child.coordinate: {4 4}, child.value = 6692
child.id = 5004, child.coordinate: {4 5}, child.value = 14094
child.id = 5005, child.coordinate: {4 6}, child.value = 14094
child.id = 5006, child.coordinate: {4 7}, child.value = 14094
child.id = 5007, child.coordinate: {5 4}, child.value = 13766
child.id = 5008, child.coordinate: {5 5}, child.value = 20408
child.id = 5009, child.coordinate: {5 6}, child.value = 26244
child.id = 5010, child.coordinate: {5 7}, child.value = 26244
child.id = 5011, child.coordinate: {6 4}, child.value = 13766
child.id = 5012, child.coordinate: {6 5}, child.value = 26244
child.id = 5013, child.coordinate: {6 6}, child.value = 19923
child.id = 5014, child.coordinate: {6 7}, child.value = 26244
child.id = 5015, child.coordinate: {7 4}, child.value = 13766
child.id = 5016, child.coordinate: {7 5}, child.value = 26244
child.id = 5017, child.coordinate: {7 6}, child.value = 26244
child.id = 5018, child.coordinate: {7 7}, child.value = 19762
child.id = 5019, child.coordinate: {8 4}, child.value = 12092
child.id = 5020, child.coordinate: {8 5}, child.value = 21870
child.id = 5021, child.coordinate: {8 6}, child.value = 21870
child.id = 5022, child.coordinate: {8 7}, child.value = 21870
child.id = 5023, child.coordinate: {9 4}, child.value = 13766
child.id = 5024, child.coordinate: {9 5}, child.value = 21866
child.id = 5025, child.coordinate: {9 6}, child.value = 20409
child.id = 5026, child.coordinate: {9 7}, child.value = 8973502
child.id = 5027, child.coordinate: {10 4}, child.value = 13766
child.id = 5028, child.coordinate: {10 5}, child.value = 26244
child.id = 5029, child.coordinate: {10 6}, child.value = 4500846
child.id = 5030, child.coordinate: {10 7}, child.value = 26244
child.id = 5031, child.coordinate: {11 4}, child.value = 13766
child.id = 5032, child.coordinate: {11 5}, child.value = 2261358
child.id = 5033, child.coordinate: {11 6}, child.value = 26244
child.id = 5034, child.coordinate: {11 7}, child.value = 20088
child.id = 5035, child.coordinate: {12 4}, child.value = 385556
child.id = 5036, child.coordinate: {12 5}, child.value = 26244
child.id = 5037, child.coordinate: {12 6}, child.value = 20655
child.id = 5038, child.coordinate: {12 7}, child.value = 26244

parent: 45
current.player: true
parent.id = 45, parent.coordinate: {9 4}, parent.value = 13766
child.id = 5039, child.coordinate: {5 0}, child.value = 186
child.id = 5040, child.coordinate: {5 1}, child.value = 6965
child.id = 5041, child.coordinate: {5 2}, child.value = 7612
child.id = 5042, child.coordinate: {5 3}, child.value = 9231
child.id = 5043, child.coordinate: {5 4}, child.value = 9388
child.id = 5044, child.coordinate: {5 5}, child.value = 20408
child.id = 5045, child.coordinate: {5 6}, child.value = 26244
child.id = 5046, child.coordinate: {5 7}, child.value = 26244
child.id = 5047, child.coordinate: {5 8}, child.value = 17492
child.id = 5048, child.coordinate: {6 0}, child.value = 244
child.id = 5049, child.coordinate: {6 1}, child.value = 6818
child.id = 5050, child.coordinate: {6 2}, child.value = 7612
child.id = 5051, child.coordinate: {6 3}, child.value = 9231
child.id = 5052, child.coordinate: {6 4}, child.value = 7931
child.id = 5053, child.coordinate: {6 5}, child.value = 26244
child.id = 5054, child.coordinate: {6 6}, child.value = 19923
child.id = 5055, child.coordinate: {6 7}, child.value = 20409
child.id = 5056, child.coordinate: {6 8}, child.value = 21870
child.id = 5057, child.coordinate: {7 0}, child.value = 244
child.id = 5058, child.coordinate: {7 1}, child.value = 6965
child.id = 5059, child.coordinate: {7 2}, child.value = 7220
child.id = 5060, child.coordinate: {7 3}, child.value = 9231
child.id = 5061, child.coordinate: {7 4}, child.value = 7446
child.id = 5062, child.coordinate: {7 5}, child.value = 26244
child.id = 5063, child.coordinate: {7 6}, child.value = 19924
child.id = 5064, child.coordinate: {7 7}, child.value = 19762
child.id = 5065, child.coordinate: {7 8}, child.value = 21870
child.id = 5066, child.coordinate: {8 0}, child.value = 244
child.id = 5067, child.coordinate: {8 1}, child.value = 6965
child.id = 5068, child.coordinate: {8 2}, child.value = 7612
child.id = 5069, child.coordinate: {8 3}, child.value = 8270
child.id = 5070, child.coordinate: {8 4}, child.value = 5611
child.id = 5071, child.coordinate: {8 5}, child.value = 15389
child.id = 5072, child.coordinate: {8 6}, child.value = 21870
child.id = 5073, child.coordinate: {8 7}, child.value = 21870
child.id = 5074, child.coordinate: {9 0}, child.value = 186
child.id = 5075, child.coordinate: {9 1}, child.value = 6818
child.id = 5076, child.coordinate: {9 2}, child.value = 7220
child.id = 5077, child.coordinate: {9 3}, child.value = 8270
child.id = 5078, child.coordinate: {9 5}, child.value = 19733
child.id = 5079, child.coordinate: {9 6}, child.value = 19725
child.id = 5080, child.coordinate: {9 7}, child.value = 8973295
child.id = 5081, child.coordinate: {9 8}, child.value = 8973291
child.id = 5082, child.coordinate: {10 0}, child.value = 244
child.id = 5083, child.coordinate: {10 1}, child.value = 6965
child.id = 5084, child.coordinate: {10 2}, child.value = 7612
child.id = 5085, child.coordinate: {10 3}, child.value = 8520
child.id = 5086, child.coordinate: {10 4}, child.value = 7367
child.id = 5087, child.coordinate: {10 5}, child.value = 19845
child.id = 5088, child.coordinate: {10 6}, child.value = 4500846
child.id = 5089, child.coordinate: {10 7}, child.value = 26244
child.id = 5090, child.coordinate: {10 8}, child.value = 4494447
child.id = 5091, child.coordinate: {11 0}, child.value = 244
child.id = 5092, child.coordinate: {11 1}, child.value = 6965
child.id = 5093, child.coordinate: {11 2}, child.value = 7384
child.id = 5094, child.coordinate: {11 3}, child.value = 9231
child.id = 5095, child.coordinate: {11 4}, child.value = 7610
child.id = 5096, child.coordinate: {11 5}, child.value = 2261358
child.id = 5097, child.coordinate: {11 6}, child.value = 20088
child.id = 5098, child.coordinate: {11 7}, child.value = 20088
child.id = 5099, child.coordinate: {11 8}, child.value = 2261358
child.id = 5100, child.coordinate: {12 0}, child.value = 244
child.id = 5101, child.coordinate: {12 1}, child.value = 6896
child.id = 5102, child.coordinate: {12 2}, child.value = 7612
child.id = 5103, child.coordinate: {12 3}, child.value = 9231
child.id = 5104, child.coordinate: {12 4}, child.value = 379967
child.id = 5105, child.coordinate: {12 5}, child.value = 26244
child.id = 5106, child.coordinate: {12 6}, child.value = 20655
child.id = 5107, child.coordinate: {12 7}, child.value = 20655
child.id = 5108, child.coordinate: {12 8}, child.value = 1141614
child.id = 5109, child.coordinate: {13 0}, child.value = 194
child.id = 5110, child.coordinate: {13 1}, child.value = 6965
child.id = 5111, child.coordinate: {13 2}, child.value = 7612
child.id = 5112, child.coordinate: {13 3}, child.value = 9231
child.id = 5113, child.coordinate: {13 4}, child.value = 9716
child.id = 5114, child.coordinate: {13 5}, child.value = 22194
child.id = 5115, child.coordinate: {13 6}, child.value = 26244
child.id = 5116, child.coordinate: {13 7}, child.value = 26244
child.id = 5117, child.coordinate: {13 8}, child.value = 22194
child.id = 5118, child.coordinate: {4 4}, child.value = 6692
child.id = 5119, child.coordinate: {4 5}, child.value = 14094
child.id = 5120, child.coordinate: {4 6}, child.value = 14094
child.id = 5121, child.coordinate: {4 7}, child.value = 14094
child.id = 5122, child.coordinate: {4 8}, child.value = 12420
child.id = 5123, child.coordinate: {4 9}, child.value = 14094
child.id = 5124, child.coordinate: {4 10}, child.value = 14094
child.id = 5125, child.coordinate: {4 11}, child.value = 14094
child.id = 5126, child.coordinate: {4 12}, child.value = 12420
child.id = 5127, child.coordinate: {5 9}, child.value = 21866
child.id = 5128, child.coordinate: {5 10}, child.value = 26244
child.id = 5129, child.coordinate: {5 11}, child.value = 21870
child.id = 5130, child.coordinate: {5 12}, child.value = 26244
child.id = 5131, child.coordinate: {6 9}, child.value = 20409
child.id = 5132, child.coordinate: {6 10}, child.value = 21870
child.id = 5133, child.coordinate: {6 11}, child.value = 26244
child.id = 5134, child.coordinate: {6 12}, child.value = 20409
child.id = 5135, child.coordinate: {7 9}, child.value = 15550
child.id = 5136, child.coordinate: {7 10}, child.value = 26244
child.id = 5137, child.coordinate: {7 11}, child.value = 19924
child.id = 5138, child.coordinate: {7 12}, child.value = 26244
child.id = 5139, child.coordinate: {8 9}, child.value = 8973341
child.id = 5140, child.coordinate: {8 10}, child.value = 4494365
child.id = 5141, child.coordinate: {8 11}, child.value = 2261358
child.id = 5142, child.coordinate: {8 12}, child.value = 1141614
child.id = 5143, child.coordinate: {9 10}, child.value = 19845
child.id = 5144, child.coordinate: {9 11}, child.value = 20088
child.id = 5145, child.coordinate: {9 12}, child.value = 20655
child.id = 5146, child.coordinate: {10 9}, child.value = 19845
child.id = 5147, child.coordinate: {10 10}, child.value = 19845
child.id = 5148, child.coordinate: {10 11}, child.value = 26244
child.id = 5149, child.coordinate: {10 12}, child.value = 26244
